ID	timestamp	Place	
1609077600000	Sun Dec 27 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1609682400000	Sun Jan 03 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1610287200000	Sun Jan 10 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1610892000000	Sun Jan 17 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1611496800000	Sun Jan 24 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1612101600000	Sun Jan 31 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1612706400000	Sun Feb 07 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1613311200000	Sun Feb 14 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1613916000000	Sun Feb 21 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1614520800000	Sun Feb 28 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1615125600000	Sun Mar 07 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1615726800000	Sun Mar 14 2021 09:00:00 GMT-0400 (Eastern Daylight Time)	CAE	
1616331600000	Sun Mar 21 2021 09:00:00 GMT-0400 (Eastern Daylight Time)	CAE	
1604930400000	Mon Nov 09 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1605535200000	Mon Nov 16 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1606140000000	Mon Nov 23 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1606744800000	Mon Nov 30 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1607349600000	Mon Dec 07 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1607954400000	Mon Dec 14 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1608559200000	Mon Dec 21 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1609164000000	Mon Dec 28 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1609768800000	Mon Jan 04 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1610373600000	Mon Jan 11 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1610978400000	Mon Jan 18 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1611583200000	Mon Jan 25 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1612188000000	Mon Feb 01 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1612792800000	Mon Feb 08 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1613397600000	Mon Feb 15 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1614002400000	Mon Feb 22 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1614607200000	Mon Mar 01 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1615212000000	Mon Mar 08 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1615813200000	Mon Mar 15 2021 09:00:00 GMT-0400 (Eastern Daylight Time)	CAE	
1616418000000	Mon Mar 22 2021 09:00:00 GMT-0400 (Eastern Daylight Time)	CAE	
1605016800000	Tue Nov 10 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1605621600000	Tue Nov 17 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1606226400000	Tue Nov 24 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1606831200000	Tue Dec 01 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1607436000000	Tue Dec 08 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1608040800000	Tue Dec 15 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1608645600000	Tue Dec 22 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1609250400000	Tue Dec 29 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1609855200000	Tue Jan 05 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1610460000000	Tue Jan 12 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1611064800000	Tue Jan 19 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1611669600000	Tue Jan 26 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1612274400000	Tue Feb 02 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1612879200000	Tue Feb 09 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1613484000000	Tue Feb 16 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1614088800000	Tue Feb 23 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1614693600000	Tue Mar 02 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1615298400000	Tue Mar 09 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1615899600000	Tue Mar 16 2021 09:00:00 GMT-0400 (Eastern Daylight Time)	CAE	
1616504400000	Tue Mar 23 2021 09:00:00 GMT-0400 (Eastern Daylight Time)	CAE	
1605103200000	Wed Nov 11 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1605708000000	Wed Nov 18 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1606312800000	Wed Nov 25 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1606917600000	Wed Dec 02 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1607522400000	Wed Dec 09 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1608127200000	Wed Dec 16 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1608732000000	Wed Dec 23 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1609336800000	Wed Dec 30 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1609941600000	Wed Jan 06 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1610546400000	Wed Jan 13 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1611151200000	Wed Jan 20 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1611756000000	Wed Jan 27 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1612360800000	Wed Feb 03 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1612965600000	Wed Feb 10 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1613570400000	Wed Feb 17 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1614175200000	Wed Feb 24 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1614780000000	Wed Mar 03 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1615384800000	Wed Mar 10 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1615986000000	Wed Mar 17 2021 09:00:00 GMT-0400 (Eastern Daylight Time)	CAE	
1616590800000	Wed Mar 24 2021 09:00:00 GMT-0400 (Eastern Daylight Time)	CAE	
1605189600000	Thu Nov 12 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1605794400000	Thu Nov 19 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1606399200000	Thu Nov 26 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1607004000000	Thu Dec 03 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1607608800000	Thu Dec 10 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1608213600000	Thu Dec 17 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1608818400000	Thu Dec 24 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1609423200000	Thu Dec 31 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1610028000000	Thu Jan 07 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1610632800000	Thu Jan 14 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1611237600000	Thu Jan 21 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1611842400000	Thu Jan 28 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1612447200000	Thu Feb 04 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1613052000000	Thu Feb 11 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1613656800000	Thu Feb 18 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1614261600000	Thu Feb 25 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1614866400000	Thu Mar 04 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1615471200000	Thu Mar 11 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1616072400000	Thu Mar 18 2021 09:00:00 GMT-0400 (Eastern Daylight Time)	CAE	
1616677200000	Thu Mar 25 2021 09:00:00 GMT-0400 (Eastern Daylight Time)	CAE	
1605276000000	Fri Nov 13 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1605880800000	Fri Nov 20 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1606485600000	Fri Nov 27 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1607090400000	Fri Dec 04 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1607695200000	Fri Dec 11 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1608300000000	Fri Dec 18 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1608904800000	Fri Dec 25 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1609509600000	Fri Jan 01 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1610114400000	Fri Jan 08 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1610719200000	Fri Jan 15 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1611324000000	Fri Jan 22 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1611928800000	Fri Jan 29 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1612533600000	Fri Feb 05 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1613138400000	Fri Feb 12 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1613743200000	Fri Feb 19 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1614348000000	Fri Feb 26 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1614952800000	Fri Mar 05 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1615557600000	Fri Mar 12 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1616158800000	Fri Mar 19 2021 09:00:00 GMT-0400 (Eastern Daylight Time)	CAE	
1616763600000	Fri Mar 26 2021 09:00:00 GMT-0400 (Eastern Daylight Time)	CAE	
1605362400000	Sat Nov 14 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1605967200000	Sat Nov 21 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1606572000000	Sat Nov 28 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1607176800000	Sat Dec 05 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1607781600000	Sat Dec 12 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1608386400000	Sat Dec 19 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1608991200000	Sat Dec 26 2020 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1609596000000	Sat Jan 02 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1610200800000	Sat Jan 09 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1610805600000	Sat Jan 16 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1611410400000	Sat Jan 23 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1612015200000	Sat Jan 30 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1612620000000	Sat Feb 06 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1613224800000	Sat Feb 13 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1613829600000	Sat Feb 20 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1614434400000	Sat Feb 27 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1615039200000	Sat Mar 06 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1615644000000	Sat Mar 13 2021 09:00:00 GMT-0500 (Eastern Standard Time)	CAE	
1616245200000	Sat Mar 20 2021 09:00:00 GMT-0400 (Eastern Daylight Time)	CAE	
1616850000000	Sat Mar 27 2021 09:00:00 GMT-0400 (Eastern Daylight Time)	CAE	
